filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,label
three_164.wav,0.364423242,0.060052563,2714.703362,1546.514476,4164.367676,0.161934989,-248.9506923,89.76221259,-72.36558592,141.6692657,-20.13363546,-1.056578134,-2.089877163,5.778241975,-3.424132989,-9.419728561,-3.996184406,1.469204699,1.912614025,-12.26477218,14.94592816,-10.5269295,0.266907155,2.097226679,-0.94523762,5.591853827,3
three_174.wav,0.370286006,0.06952018,2556.75421,1495.661886,3997.10083,0.150227865,-230.9291972,98.48846629,-80.63471308,137.0965354,-18.63520469,-5.727885603,-9.844558908,7.840425387,-2.882608717,-9.042983383,-10.21623079,-5.006196749,4.80483171,-9.114665819,16.74310022,-5.828981539,3.751857145,-2.030459217,-0.203891761,4.775530938,3
three_184.wav,0.40103736,0.062681295,2634.289719,1527.679,4089.652194,0.157264123,-239.6278243,93.57346714,-74.32159019,143.1218866,-18.80227077,-1.546571723,-4.986995906,6.23932807,-2.562364967,-4.26370297,-4.240820914,-1.580940496,5.267307265,-10.58162065,12.83018322,-10.37458521,-0.406278085,-3.332972022,1.238279873,6.107870978,3
three_194.wav,0.413362841,0.06619235,2807.98246,1521.749748,4180.517578,0.179164342,-259.4079902,85.89844989,-74.5739688,143.3576659,-19.7690136,0.426803294,2.859480439,3.079857716,-5.738718121,-3.293494563,-3.011103012,3.527086714,4.419115773,-16.80153735,15.27717766,-6.062585389,-0.063514516,0.063239442,-1.847267401,2.65172557,3
three_009.wav,0.429996238,0.056253057,2690.809944,1604.571898,4247.010216,0.164926382,-254.0972948,86.8719458,-80.68310157,123.4173543,-16.3623445,8.789633487,-11.31198129,6.855598297,-5.745172129,-0.315000159,-11.02601373,-10.03041321,11.96319311,-13.45070199,9.498472485,-12.04478497,-0.42200451,3.29517811,-6.973691203,2.487481147,3
three_079.wav,0.380039958,0.04439538,2565.33883,1607.247893,4162.533804,0.143329327,-271.7460111,95.51869576,-79.75506621,124.636791,-12.46130596,7.904871124,-8.049322216,3.89412939,-5.590202868,0.883655414,-12.48717288,-10.48119764,15.24214941,-12.06146874,9.253362148,-9.252243172,-0.684089797,5.614527971,-4.820451581,1.58553812,3
three_089.wav,0.414953703,0.057928707,2379.185066,1582.157719,4015.942383,0.122333233,-261.0140927,103.8370324,-76.53746923,125.2842802,-8.288793989,2.025779836,-11.6929062,9.515428396,-7.32380906,-4.509064426,-11.53254292,-11.16110344,10.2911736,-13.54859395,9.1901034,-8.577013187,-1.39390113,5.918896485,-6.977834195,-4.063206589,3
three_099.wav,0.37746003,0.04434379,2506.990772,1601.43314,4211.279297,0.148228237,-274.2293941,102.0209818,-83.11584724,117.0370888,-10.79688617,9.67421617,-12.15378504,1.533802402,-4.37872839,-1.115255918,-12.88449906,-9.470467135,6.694667163,-12.9024148,11.45863061,-12.14328978,-0.790693245,1.139410947,-5.599252117,2.421515258,3
three_109.wav,0.399647716,0.058124956,2533.526009,1550.541802,4165.136719,0.158830915,-261.9692227,96.69383636,-83.4007114,117.7202428,-8.813619527,0.051626876,-8.433770581,1.508900038,-2.818686358,-1.487809674,-16.07568964,-5.284550434,11.69941012,-15.88766754,9.104584074,-11.82561011,-2.423679774,3.390887255,-8.250707367,6.649495021,3
three_119.wav,0.441041162,0.05506273,2623.465055,1501.383124,4152.832031,0.170968192,-258.6958014,95.34867145,-91.43837556,116.606309,-11.17428179,3.659761978,-7.956229028,1.10711239,-4.117823093,-0.48962137,-15.25573644,-7.023434936,10.28897568,-12.98529361,5.724442548,-12.49885947,5.584068077,2.402200921,-4.333152322,6.252852028,3
three_129.wav,0.391452851,0.049943805,2621.981232,1550.802899,4210.458984,0.154036458,-267.372698,91.29435068,-81.83835657,118.4835941,-11.78618186,1.195016262,-9.497794145,1.022563773,-5.174403347,-0.699231842,-12.58861397,-5.41653451,7.54496132,-15.43260553,8.51743917,-16.04573418,1.701422943,6.925796495,-5.881351297,6.905554909,3
three_139.wav,0.467213786,0.06620328,2478.967537,1503.673448,3994.40918,0.152719351,-246.2929747,105.6662605,-90.57952282,122.6399857,-8.397922245,-2.650848378,-8.89637362,3.468228562,-8.302127693,0.128077585,-15.64577812,-8.600763083,9.544957267,-14.27222265,8.711326294,-13.9201189,3.389411873,3.263232385,-7.715841103,4.486471216,3
three_149.wav,0.398091113,0.057131395,2506.91992,1537.997117,4090.59082,0.141080729,-269.4382702,99.54170285,-82.67791406,120.8804797,-7.271806419,-6.435381544,-4.505716603,-2.856083349,-6.787318804,1.676499872,-20.64064095,-6.171607154,10.22766362,-19.73183435,6.633866891,-10.8457909,0.270846237,5.517345728,-4.161752979,5.967448857,3
three_019.wav,0.380051411,0.049076457,2432.73831,1578.236555,4100.537109,0.133684431,-269.189403,108.0184404,-84.44845734,119.4024206,-9.825185167,2.727804267,-6.849860897,-2.31376546,-4.931985605,1.819928226,-18.18793946,-7.170927148,8.335861646,-18.45223955,9.31705063,-11.35676886,1.408646587,6.591289832,-4.862013104,2.178647881,3
three_029.wav,0.347371622,0.05597584,2668.909114,1555.841223,4264.291992,0.1546875,-263.6350348,88.97861802,-83.59453409,119.6114862,-12.21719016,4.619978703,-7.720970144,-3.275002677,-2.653438426,0.352501536,-16.00836577,-5.556441635,10.2581741,-17.70834779,6.112712452,-11.17467517,0.959391944,6.147067033,-5.355638381,4.396075999,3
three_039.wav,0.375209939,0.07669978,2693.836337,1470.225515,4137.246094,0.166927083,-242.3273715,86.29708808,-89.49148344,121.8855231,-9.932943015,-0.444852853,-13.14587281,-0.52511559,-5.745736126,0.575909675,-17.15549071,-4.101382383,11.21811607,-16.95225423,7.001732091,-10.79287764,3.755247994,2.998694773,-3.497061986,5.315237804,3
three_049.wav,0.396299366,0.056291364,2593.067519,1514.43562,4163.598633,0.163853237,-259.1398977,93.9108272,-87.14310632,121.5516356,-9.574809354,2.380678839,-10.57778895,2.591021754,-4.401416744,-2.066619702,-16.58962873,-4.986730469,10.84092961,-16.59938066,7.262889911,-12.35894193,3.237945132,2.086640026,-5.636034899,7.632212123,3
three_059.wav,0.381130613,0.050094355,2578.404347,1536.235173,4207.434082,0.156319754,-273.5722059,97.71535647,-87.54305188,117.0080862,-10.98895594,6.468567211,-14.70097032,1.492386056,-3.656648105,0.422129069,-15.73893338,-5.852306671,9.440504702,-15.90337645,8.918664475,-11.60595805,4.379057804,4.212723969,-5.589508044,0.72215908,3
three_159.wav,0.403831984,0.06463929,2519.343536,1550.421634,4172.058105,0.158307757,-243.3126246,95.91812002,-85.771298,117.6360598,-6.820127715,4.567953319,-15.16943894,3.112074442,-2.989301568,-5.023806639,-15.05789203,-4.912981332,11.74174121,-18.01920819,7.802854424,-11.00066707,1.1014393,5.801358952,-6.406155863,5.892287927,3
three_069.wav,0.425518888,0.058113873,2654.892437,1482.769658,4170.71228,0.172302246,-267.8176582,92.56432894,-94.25273716,120.5179034,-9.511508432,4.786958828,-11.34584396,0.096194615,-2.026886689,-1.69493642,-15.08363956,-7.869272277,9.317343904,-13.73791001,7.304267551,-10.36049757,4.179268192,3.295108294,-4.151094584,3.876475075,3
three_169.wav,0.378578301,0.07522961,2520.185699,1447.396781,3964.262695,0.161295573,-247.932392,94.91259604,-92.64548583,117.2964282,-2.022198313,-4.881056667,-12.52528284,2.395313555,-5.057286189,-2.260079143,-21.43095748,-5.43521118,14.31219286,-19.49388228,8.070721291,-7.723418607,-0.178548832,1.358647946,-5.128896163,6.025566067,3
three_179.wav,0.419633664,0.076459266,2649.56801,1533.381697,4224.648813,0.169433594,-239.6319376,92.39187356,-85.94632561,127.0614716,-12.98130021,5.356644553,-13.82942822,6.614169429,-4.851088822,-3.388268129,-14.52891773,-9.352090491,12.60138376,-16.96302385,7.56926072,-8.880438275,0.432709072,2.467361938,-4.056805851,3.278890595,3
three_189.wav,0.401704158,0.06529999,2421.293123,1582.347232,4031.323242,0.131277902,-258.1986041,100.2177415,-81.97199415,119.4798335,-5.715938106,4.809648563,-12.31354666,3.567083003,-7.067441948,-1.625861174,-16.84220927,-11.2608312,11.48523585,-19.22270045,5.302729566,-8.479771502,-1.947303255,2.052836883,-6.53155359,2.430803092,3
three_199.wav,0.421179541,0.05741457,2467.428068,1515.75422,4099.768066,0.147635324,-258.7876773,106.8909993,-88.62056225,118.8032646,-8.052711637,-0.069455997,-11.92127812,1.982023599,-1.679839419,-2.444834782,-20.23408527,-8.84108857,12.13014331,-15.57790768,7.920110353,-5.221334933,1.443430945,0.119672133,-6.245376123,3.37543375,3
three_007.wav,0.378932762,0.065566614,2722.15954,1529.95367,4076.108686,0.149643842,-280.0990043,66.45063356,-76.11447997,133.304765,-3.651181418,8.305967555,-6.268613158,25.56182101,-13.79790502,-2.312367276,10.90873675,-8.667165392,15.68168275,-16.00210132,5.562089897,-0.201352391,-1.674668103,-0.566845808,5.544839914,3.828871807,3
three_077.wav,0.331403485,0.074328765,2692.277208,1537.332866,4112.208467,0.152401195,-268.2404854,70.44781081,-77.16866558,133.9106355,-1.066166201,5.46534601,-11.58224247,30.16712106,-17.16102938,-4.435633629,5.715924351,-14.97815226,15.7587537,-18.43275308,6.482136736,-0.099057005,-3.144159555,0.406347339,7.585954474,1.169068021,3
three_087.wav,0.3335762,0.076018,2582.743237,1588.477773,4023.718262,0.138536241,-268.2219737,72.0243489,-74.76169019,132.9179432,-0.179802074,10.4694965,-13.80763965,32.88821342,-18.63432174,-8.331260589,9.045390297,-12.93967154,14.51088416,-17.36782435,9.012281904,0.291634425,-1.378363532,-0.794692944,4.638201263,-0.053317589,3
three_097.wav,0.384458469,0.07358185,2572.863569,1548.327103,3882.556152,0.143147786,-264.3010873,74.42654101,-76.29468098,132.3470376,-0.796211888,9.075135632,-14.87764542,32.93807489,-14.51020341,-8.165299958,10.88027022,-12.85378932,12.56329828,-13.8597081,8.083851207,-1.495788103,-1.390431494,-1.724862852,5.162902608,2.56795596,3
three_107.wav,0.324319988,0.09063337,2486.450344,1433.809713,3660.011202,0.144559972,-247.391331,83.41746309,-84.56068085,134.4173657,4.787525017,2.612710791,-14.51758241,33.36008412,-15.65898383,-7.286677452,8.11293243,-13.62114415,12.98108128,-16.49186049,7.324809553,0.536902676,-2.991940642,-3.025164853,6.641298186,2.235512362,3
three_117.wav,0.446249349,0.08929942,2513.997716,1555.257977,3895.609777,0.142290901,-256.4431246,74.37315511,-75.37744903,134.8975722,1.145845246,8.395932514,-12.21359897,33.22090549,-13.09266378,-6.067751334,11.44158237,-13.78110148,14.94818471,-13.89859261,7.537483554,1.446250034,-1.363076571,-2.210357378,4.817403789,2.231077891,3
three_127.wav,0.418538208,0.08121749,2431.07533,1541.939606,3782.666016,0.142171224,-262.0093085,81.51457067,-77.14360172,134.2887933,1.734372003,8.392154068,-15.50010081,33.22943077,-13.44843487,-7.674365996,10.62721186,-9.280459104,14.75249081,-13.04937669,10.62090329,-2.202123852,-2.709985534,-2.784014691,5.016834707,2.425330913,3
three_137.wav,0.382178983,0.0776498,2423.040825,1527.762272,3791.040039,0.130886502,-265.0415453,81.03625695,-78.19606469,130.7171757,3.52452559,2.87944824,-16.51752769,29.95181348,-15.24011677,-8.741779531,7.646441925,-10.3406272,16.75698617,-14.33416025,9.122296604,0.152740245,-2.579415806,-0.68363789,5.798178909,5.697206243,3
three_147.wav,0.385065102,0.10772963,2386.230441,1454.193115,3656.211225,0.139878217,-239.9901564,85.37180661,-80.36201832,130.0907106,7.364015174,2.267994639,-12.62879057,29.94389129,-11.08224677,-8.336395192,6.899301609,-10.48460059,12.74477676,-15.15124567,5.621650652,-0.153039912,-2.521417437,-3.819455546,4.230174287,2.595774507,3
three_017.wav,0.378840133,0.089885764,2442.371764,1482.255865,3738.54406,0.13459329,-252.8341825,86.5186469,-82.75507643,130.0293321,3.851960185,6.496901382,-14.30844239,29.36760444,-12.48832091,-7.914851076,3.982137527,-11.6053241,13.72898187,-14.50814269,11.52378816,0.400721012,-0.210348855,-0.024767839,4.830425938,2.08881485,3
three_027.wav,0.422736845,0.084593736,2414.081194,1533.511864,3817.710248,0.129107307,-251.5793045,82.30958258,-74.96888628,126.7298429,7.235416145,2.635735493,-13.81385873,30.60314886,-11.99492284,-8.490156063,7.710657945,-10.15758059,14.26371935,-14.67455199,8.93713048,1.624870888,-1.144384348,1.96595275,4.110631364,2.418090894,3
three_037.wav,0.364013957,0.09410579,2378.55067,1432.808435,3641.011317,0.140452665,-247.9950233,88.41319875,-80.82337236,126.6304241,5.827981062,-2.138344963,-14.91383997,29.6228813,-14.97375516,-10.53568526,4.371800866,-8.734905299,9.560576029,-16.20651524,11.77939509,-0.742522141,-1.583312012,0.176484338,4.711786241,0.648163067,3
three_047.wav,0.413120413,0.15366203,2165.817387,1331.039113,3254.205322,0.136627197,-213.048987,88.45548072,-71.26117373,119.5759466,17.6786069,-12.07196558,-9.271812141,31.00552224,-13.50193599,-11.57818371,8.017523579,-6.539516316,9.725429512,-11.50972916,9.770293881,1.830628705,-4.809817348,2.606813596,2.373553893,-0.603532947,3
three_057.wav,0.419322344,0.101668164,2567.94532,1464.930763,3900.201416,0.13949585,-241.2100823,76.00887245,-82.75458481,127.143622,5.416194824,-4.985686914,-10.71895543,33.48830357,-19.01220173,-1.349729269,7.146498895,-10.48096237,13.74545204,-15.30089174,9.578605771,-0.170466104,-1.065773013,-1.516398,7.666248756,1.122384391,3
three_067.wav,0.385124472,0.08420911,2392.605307,1412.97765,3611.24483,0.143899357,-259.429313,89.98450149,-83.89152881,127.0672,2.528597762,1.172053333,-13.67565083,30.92494112,-12.81134602,-8.939568132,8.300707094,-11.63298157,9.730740452,-12.83690383,8.286752866,-2.521148961,-0.381713512,-1.381546217,4.661895891,2.61898599,3
three_157.wav,0.354572492,0.09289772,2598.9968,1454.782101,3879.341125,0.155548096,-251.8612761,77.88083743,-85.36924145,129.6262948,3.06916429,2.975840635,-17.78898695,32.9571851,-12.55446233,-8.703165255,8.270141471,-14.12027842,11.43698578,-12.80065279,7.789225675,-1.426832934,0.019249118,-3.164736291,3.115904831,0.472776059,3
three_167.wav,0.40209366,0.06674375,2588.391035,1584.495456,4032.40895,0.139533548,-268.2762859,76.96290417,-77.08972828,131.8029908,-3.100631842,10.08904054,-17.56539822,31.4178223,-14.46213701,-9.202224754,12.19289865,-11.8572274,14.28080464,-13.59480227,9.481928606,-3.523872262,-2.354294702,-1.212517669,2.728222084,2.575905067,3
three_177.wav,0.367626154,0.08807851,2556.727166,1506.784381,3908.276367,0.143123851,-252.6556963,78.92627757,-80.1488403,130.7518011,1.452664397,2.154712996,-14.23876799,32.39940667,-18.42293284,-6.490437447,7.502401763,-13.69535934,12.80533566,-15.6839539,7.58329034,-0.349746159,-0.486639484,-4.346084864,6.7083589,1.722593457,3
three_187.wav,0.361035386,0.0822602,2664.616298,1489.558739,3962.109375,0.164908854,-252.4137513,71.83649065,-85.58234892,135.6575328,0.811134003,6.401577989,-18.33319827,32.69720161,-15.43248241,-7.378409211,5.631339506,-9.943936731,15.74490427,-15.93880646,9.349658456,-2.775580644,0.657091421,-4.331608346,4.291388412,1.722419698,3
three_197.wav,0.368597931,0.08489199,2446.479106,1512.161176,3854.443359,0.13861084,-248.328111,84.00551228,-81.13260034,131.5996539,3.537864448,8.130677735,-16.52048332,31.76376195,-12.54891669,-5.516482759,7.073889722,-9.730638213,11.87783213,-14.74100237,8.083657604,-3.60435758,1.288230464,-3.277643477,5.562510464,0.773490064,3
three_003.wav,0.479244849,0.058102954,2877.540385,1479.769552,4234.863281,0.189648438,-278.5551209,84.07772548,-82.17848744,142.2168741,-34.33643004,13.68842853,8.905140283,6.950221341,-9.103865587,2.297834918,1.353872741,-5.120834876,2.720711946,-10.68360406,17.94694148,-4.880245948,3.185038682,1.169667877,0.189989212,-2.78296843,3
three_073.wav,0.422064635,0.074609734,2974.87861,1444.573273,4240.50293,0.211425781,-259.4343863,76.65318567,-80.69730403,143.2235741,-33.82176629,11.7634951,8.053905167,5.07221199,-11.11613351,5.067873663,-1.787640784,-5.267828894,2.238284085,-12.65464142,20.06108456,-6.72298939,2.826926322,-0.634047049,0.727200995,-2.094571511,3
three_083.wav,0.399807643,0.053755667,2933.648678,1541.106689,4346.630859,0.204066685,-270.0180724,80.52207942,-78.35418356,141.2441848,-38.6420228,20.66112879,0.579100384,9.395064155,-11.2100036,5.997882431,1.015759934,-5.482754118,5.052503477,-13.9296254,16.56108857,-9.444482802,4.500668543,-4.686279197,2.162520282,0.020849274,3
three_093.wav,0.435917475,0.066207536,2977.219764,1509.111339,4325.302734,0.215625,-267.6983422,77.13607941,-76.35507343,140.8966861,-39.6176719,14.32860119,6.871163078,8.092195778,-10.93150317,3.070448317,-1.866134184,-3.500069958,4.033501182,-12.82399547,17.11870909,-10.53398507,2.608907076,-3.023359688,3.686261469,1.15372523,3
three_103.wav,0.410323737,0.06418594,2932.162632,1546.469838,4319.714355,0.205566406,-267.2600705,72.69826342,-74.22134472,141.8636127,-35.21120352,17.03742335,3.55937132,7.947104572,-11.43436365,3.710165753,0.537088893,-3.163968531,5.193966705,-12.28209451,17.3963691,-7.141101519,4.558200849,-3.257455545,2.910870467,0.839882567,3
three_113.wav,0.430541416,0.07073992,2943.052885,1517.801182,4310.48584,0.199148996,-258.5606765,74.88739532,-76.29640384,138.5643869,-36.36706347,11.44344269,3.360450967,8.233313158,-9.583653635,4.16147907,1.36240695,-2.54732014,1.363423521,-14.23191437,18.90617353,-8.029412009,4.504130489,-0.749473407,3.80038286,1.660587828,3
three_123.wav,0.45899813,0.06876637,2967.374302,1530.165308,4353.552246,0.206263951,-259.9912314,75.26230839,-76.98235401,139.2229363,-37.08989175,13.60385582,3.612475218,7.957993126,-7.781375974,4.296510936,-1.115983761,-3.477714101,2.776251215,-14.05774408,18.48331606,-7.167663187,5.995349375,-1.280170101,2.159642058,1.212388236,3
three_133.wav,0.457165639,0.06170426,2873.080391,1606.190041,4304.487305,0.190527344,-263.5323908,78.99888974,-73.34244914,131.7923766,-29.70424496,12.03809493,2.754183629,6.914393773,-11.33913695,6.701072394,3.785321147,0.383339812,1.382795453,-15.8774963,14.22367681,-9.797769269,3.955394664,-1.59069523,3.776111791,0.973876089,3
three_143.wav,0.407107471,0.09074144,3016.138041,1551.069958,4369.894409,0.21484375,-245.9501781,61.2620122,-68.8944633,132.8003715,-33.60291681,14.29150077,4.101779173,10.62471569,-6.63101872,3.256644636,0.37556252,-3.4706641,5.757559336,-12.21132442,17.60213157,-5.984098614,2.303396041,-4.888509278,-2.034236603,0.869490604,3
three_013.wav,0.416488102,0.17243856,3110.798259,1428.600057,4313.100586,0.232747396,-191.2177975,51.71076467,-71.95219648,128.9323062,-32.59296174,6.082911407,1.918545541,9.063979278,-9.620180563,3.862424579,-3.471080297,-3.140306414,7.543440977,-14.77329587,13.27788949,-7.478132457,0.67589619,-2.13333886,0.317623287,-3.109632828,3
three_023.wav,0.433286158,0.12349634,3002.215345,1501.948123,4287.978516,0.220214844,-221.1222078,65.01794315,-72.68747875,134.5920388,-24.68071649,11.26685671,1.077851539,10.4245831,-7.85259864,5.151059997,-1.934557781,-5.486804031,6.716835459,-14.81720503,11.73650052,-7.506050433,-0.248665654,-1.0778318,1.090554703,-2.245414481,3
three_033.wav,0.435462459,0.107915305,3040.707639,1491.61458,4315.97168,0.221940104,-232.9242248,61.22843931,-68.73547777,136.850165,-28.96901184,13.09394958,7.992987834,8.762116929,-9.104308035,4.198234978,-2.671175489,-3.242028517,7.555517909,-16.73500206,13.58671448,-5.194739483,-0.109612241,-4.931823817,1.080174044,0.353731729,3
three_043.wav,0.419600422,0.1006981,3095.630327,1490.17246,4345.566031,0.225323017,-225.967745,64.09111624,-72.86469261,138.8779847,-32.38874898,9.651019781,0.657893461,7.799973082,-7.22484363,1.018305653,-0.841351466,-2.722101973,7.90826567,-14.89640895,9.899502567,-5.339021899,1.035920539,-4.713143242,-1.208517431,-0.962628101,3
